name,1w,2w,1m,3m
OSBCP,0.097,0.0184242424242,0.0702180451128,0.0271328146707
RDWR,0.066,0.0588484848485,0.0838195488722,-0.089762295082
MEIP,-0.168,0.0141212121212,0.010954887218,0.0207007502084
GLADP,-0.056,-0.00315151515151,0.00384962406015,-0.00353487079744
GK,0.149,0.0178787878788,0.164315789474,0.0890447346485
REMY,-0.015,0.0352121212121,0.0427368421053,-0.017303695471
MAT,-0.068,0.0557575757576,0.126390977444,0.102476521256
AMCX,0.000999999999991,0.114,0.169007518797,0.149911364268
EBMT,0.068,0.0258181818182,-0.000323308270677,0.00530452903584
XRAY,-0.149,-0.15303030303,0.0382857142857,0.0124026118366
AMCN,0.008,0.00818181818182,0.00962406015038,-0.00587552097805
ACLS,0.035,0.0231515151515,0.0118045112782,0.00430258405113
MAG,-0.142,-0.171696969697,-0.130511278195,0.0617891080856
AMCF,0.005,-0.00866666666667,-0.010962406015,-0.00175520978049
AMCC,-0.01,-0.0320606060606,0.0431278195489,-0.00796165601556
JBSS,-0.007,-0.0132121212121,-0.0669473684211,0.0180052792442
ERII,0.045,0.00490909090909,0.00157142857143,-0.0127279799944
TOPS,-0.025,-0.00193939393939,7.51879699248e-05,0.0145934981939
RLJE,-0.005,0.0050303030303,-0.0122631578947,-0.00756988052237
BSRR,0.054,0.0392727272727,0.00440601503759,-0.00591247568769
CRTX,-0.029,0.0605454545455,0.0564436090226,0.0407277021395
DSWL,-2.55906306831e-16,-0.00672727272727,-4.51127819549e-05,0.00179938871909
ICUI,0.272,0.387636363636,0.540977443609,0.146495971103
IDCC,-0.072,0.0854545454545,0.357398496241,-0.0277013059183
AQUUU,-0.027,0.00478787878788,0.00597744360902,0
GHDX,0.442,0.308181818182,0.451278195489,0.123842178383
TTS,-0.218,0.0461212121212,0.107330827068,0.159594331759
SPBC,0.194,0.127696969697,0.0382406015038,0.0235490414004
BIRT,0.026,0.00375757575758,0.0419172932331,0.000979160878022
LSI,0.052,0.0514545454545,0.0522631578947,-0.00206251736593
WWWW,0.641,0.345818181818,0.249263157895,0.0476565712698
WSBF,0.01,0.0530303030303,0.0233458646617,0.000287024173382
WSBC,0.093,0.0510303030303,0.0756616541353,0.0223284245624
PFIN,0.131,-0.0118787878788,0.00147368421053,0.00925229230342
USLM,0.614,0.486727272727,0.194203007519,-0.118261739372
CEVA,0.064,0.0338787878788,0.0745563909774,0.00393470408447
TMNG,0.034,-0.00690909090909,-0.0109323308271,-0.0103923312031
BBOX,0.111,0.708606060606,0.306872180451,-0.0161219783273
CPRX,-0.011,0.00315151515152,-0.00234586466165,0.00900083356488
CPRT,0.163,0.278545454545,0.169563909774,0.046165323701
GARS,0.062,0.0591515151515,0.0255714285714,0
SLRC,0.017,0.0361212121212,0.0406015037594,-0.0118016115588
WPCS,-0.006,0.000909090909091,0.00112781954887,-0.000643234231731
OIIM,0.019,-0.00363636363636,0.0155789473684,0.00561989441512
DYAX,0.004,0.0218787878788,-0.0727894736842,-0.023786051681
LPSN,0.226,-0.317696969697,-0.278030075188,-0.0839408168936
AVHI,-0.036,-0.027696969697,0.00454135338346,-0.0405237565991
LPSB,0.127,0.0550303030303,-0.0084962406015,0.000247568769103
ABMD,0.003,0.376727272727,0.352323308271,0.0974351208669
ETRM,0.046,0.014,0.00257142857143,-0.000359544317866
SYPR,-0.092,-0.0462424242424,0.0127593984962,-0.0181761600445
WEBK,0.051,-0.0206060606061,0.0964887218045,0.0321297582662
GCFB,0.002,-0.00690909090909,-0.00502255639098,-0.000863573214782
SPPI,0.015,0.0827878787879,0.0495789473684,-0.0618096693526
WEBM,-0.058,-0.0545454545455,-0.0206691729323,-0.00198694081689
CWEI,0.366,0.246242424242,0.288112781955,0.0079813837177
PBMD,-0.122,0.0101818181818,-0.0138947368421,-0.0234328980272
RAVN,-0.589,-0.098,0.0793157894737,0.0937952208947
LBAI,0.07,0.0418787878788,0.0399097744361,-0.000303139761045
IFAS,0.16,-0.201151515152,-0.103436090226,0.0700789108086
CCBG,-0.078,-0.0324242424242,-0.0503007518797,0.00383050847458
VRTX,-0.719,0.246181818182,-0.0730827067669,0.678215893304
WHF,-0.001,0.00678787878788,0.00561654135338,0.00971297582662
MOBI,-0.013,0.14303030303,0.0858421052632,0.00392581272576
DEST,0.107,0.143575757576,0.114060150376,0.0351483745485
VSEC,0.768,0.216787878788,0.193473684211,0.179703806613
ARTW,0.175,0.255515151515,0.113345864662,0.0076496248958
KTOS,0.158,0.0662424242424,0.0454060150376,0.0220891914421
ARTX,0.019,0.0141212121212,0.00552631578947,-0.00106474020561
NAVG,0.41,0.332909090909,0.25015037594,0.0522333981662
MMLP,0.345,0.315515151515,0.26077443609,0.179235343151
ARTC,-0.088,0.0685454545455,0.0320526315789,-0.0249738816338
TASR,0.028,0.014,0.0341127819549,0.0288405112531
TAST,0.052,0.0338787878788,0.0834661654135,0.00148874687413
FCLF,0.027,-0.0133333333333,-0.00400751879699,0.0154820783551
GOODP,-0.136,-0.0298181818182,0.0194210526316,0.0202006112809
ATEA,-0.019,-0.0933939393939,-0.0570601503759,0.00222367324257
ATEC,0.008,0.0102424242424,0.00691729323308,-0.00259738816338
EVBS,-0.052,-0.0270303030303,-0.0467819548872,-0.0276865796054
DOVR,-0.003,-0.0138787878788,-0.000533834586466,0.00340566824118
NPSP,-0.067,0.0649090909091,0.0591729323308,0.128340372326
GOODN,0.037,-0.00169696969697,0.0400751879699,-0.00390580716866
GOODO,-0.127,-0.0474545454545,0.0115263157895,0.0114087246457
NTAP,0.444,0.256727272727,0.162556390977,0.0410616838011
ZBRA,-0.11,-0.0526060606061,0.0278421052632,0.0235918310642
ICGE,0.018,0.0653939393939,-0.0293383458647,-0.0441325368158
IRDMZ,-0.054,-0.0252727272727,0.0151353383459,0
EDS,-0.03,-0.00466666666667,0.011984962406,-0.00348652403445
PDII,-0.098,0.0830303030303,0.00190977443609,-0.0644934704084
KIOR,0.066,-0.00763636363636,-0.00314285714286,-0.0216393442623
EVEP,0.521,-0.529272727273,-0.425187969925,-0.24624312309
BODY,0.113,0.130060606061,0.0867744360902,0.0551708808002
PSEC,0.006,0.0118787878788,-0.00210526315789,-0.00550402889692
VXUS,0.072,0.00533333333333,0.102067669173,0.0436035009725
FARM,0.349,0.218303030303,-0.0254360902256,0.0271642122812
FARO,0.355,0.167272727273,-0.0661954887218,-0.152681856071
ARCC,0.034,0.00993939393939,0.0178721804511,-0.00766768546819
PSEM,0.01,-0.00375757575758,0.0483759398496,-0.00775771047513
SIFI,0.029,-0.0506060606061,-0.0605037593985,-0.0153578771881
FCBC,0.094,0.0270303030303,-0.00572180451128,-0.00779438732981
GBLI,-0.047,0.0593333333333,0.120045112782,-0.0162992497916
COHR,0.348,0.250727272727,0.274270676692,-0.0421706029453
FSYS,0.062,0.0436363636364,0.0333909774436,0.00834843011948
ABAX,-0.595,-0.0290303030303,0.175766917293,0.0079455404279
COHU,0.109,0.120484848485,0.0816766917293,0.00645762711864
PTSX,-0.053,-0.0519393939394,0.00605263157895,0.0101900527924
OSUR,-0.031,-0.0472727272727,0.0111203007519,-0.0268991386496
PLBC,-0.236,0.0315757575758,0.0766165413534,0.00979466518477
IRIX,0.133,0.148787878788,0.0848270676692,0.0189819394276
TKMR,-0.048,0.00678787878788,-0.0089022556391,0.00677993887191
ARCI,0.054,0.0273333333333,0.0388045112782,0.0105156988052
PTSI,-0.117,0.0210303030303,-0.00251879699248,0.00610336204501
MNDO,-0.016,-0.00684848484848,-0.0046992481203,-0.00563184217838
ALGN,0.441,0.208484848485,0.341097744361,0.0652056126702
IIN,-0.051,-0.020303030303,0.0101729323308,-0.0147949430397
III,-0.007,0.00527272727273,0.00527819548872,0.00847179772159
CFBK,0.012,0.00442424242424,-0.00263157894737,-0.0022647957766
CNTF,-1.20569718046e-16,-0.000909090909091,0.00359398496241,-0.00420505696027
FORM,0.136,0.0641818181818,0.0491127819549,0.00316532370103
NTWK,-0.045,-0.210909090909,-0.14522556391,-0.0126776882467
KEYW,0.295,0.109636363636,0.0418796992481,-0.0178021672687
ANTP,-0.008,-0.00278787878788,-0.00124060150376,-0.00300944706863
FORD,-0.009,0.0111515151515,0.00255639097744,-0.00145651569881
RDHL,-0.029,0.0501818181818,0.0551428571429,0
NVGN,-0.059,-0.0141818181818,-0.0506466165414,-0.0411367046402
ANTH,-0.003,0.00381818181818,0.00111278195489,-0.00126590719644
FRGI,0.377,0.204242424242,0.357706766917,0.125253403723
SVNT,-0.026,-0.0216363636364,-0.0109097744361,-0.00533842734093
STND,-0.078,-0.0342424242424,-0.0221127819549,0.00856543484301
CNTY,0.027,0.0360606060606,0.010030075188,0.00152292303418
HMIN,0.53,0.494121212121,0.243398496241,-0.072130869686
OLBK,-0.017,-0.00860606060606,0.0380601503759,0.00933509308141
CALI,-0.107,0.00272727272727,0.0236466165414,-0.00574798555154
MRLN,-0.27,-0.24503030303,0.0295338345865,0.0879130313976
CALL,-0.313,-0.235515151515,0.0395789473684,0.0959938871909
CALM,0.128,0.235575757576,0.124165413534,0.0399349819394
SYBT,0.15,0.126060606061,0.113263157895,0.0119349819394
RUTH,-0.008,-0.00236363636364,0.135691729323,0.0440697415949
CALD,-0.071,0.0193939393939,0.0899248120301,0.0103642678522
FIZZ,0.223,0.145575757576,0.0607443609023,0.0269360933593
HFBL,0.046,0.0107878787879,-0.0108421052632,-0.00337454848569
UTEK,1.146,0.50103030303,0.123135338346,-0.227424562378
CBOE,0.198,0.198424242424,0.246368421053,0.0695207001945
MSBF,-0.007,-0.00509090909091,0.00096992481203,0
GIII,-0.154,0.0507878787879,0.161879699248,0.101729924979
MCBK,0.058,0.0438787878788,0.0466917293233,0.00437760489025
ASTI,0.037,0.00575757575758,-0.000563909774436,-9.613781606e-05
ESXB,0.006,0.00630303030303,-0.00264661654135,0
ASTM,-0.006,0.000969696969697,-0.0048045112782,-0.0148313420395
SAL,-0.197,-0.041696969697,-0.0211954887218,0.0233020283412
ASTC,-0.003,6.06060606061e-05,-0.00378195488722,-0.00202889691581
RELV,-0.01,0.00375757575758,0.00190977443609,0.00152792442345
ASTX,-0.046,0.00624242424242,-0.0754586466165,0.0517385384829
INXB,0.002,0.00878787878788,0,0
MBRG,-0.077,0.133333333333,0.052015037594,-0.0228218949708
INXBU,0.017,0.0156363636364,0,0
RELL,0.002,-0.00060606060606,0.00695488721805,-0.00815087524312
HYLS,0.000999999999997,-0.00593939393939,0.0684360902256,0
RCPT,-0.033,0,0,0
UTIW,0.082,0.0188484848485,0.113969924812,0.00227452070019
CHFN,-0.025,-0.0129090909091,-0.000330827067669,-0.0612792442345
CHFC,0.172,0.0961212121212,0.104714285714,0.000352320088914
CHI,0.026,0.0464848484848,0.0355187969925,0.0137829952765
MERU,-0.142,-0.0692121212121,-0.136421052632,-0.0100336204501
ASBB,-0.111,-0.00369696969697,0.0123082706767,-0.00421005834954
ASBC,0.141,0.0948484848485,0.0750827067669,-0.00057682689636
DAKT,0.159,0.101212121212,0.0527518796992,-0.00941205890525
EGOV,0.03,0.0146060606061,-0.0144285714286,-0.0216565712698
CHY,0.02,0.0386666666667,0.036007518797,0.0124795776605
FELE,0.112,0.145333333333,0.126894736842,-0.0109167824396
ASBI,0.106,0.0587878787879,0.0247443609023,0.0129974993054
NNBR,0.163,0.0724242424242,0.040969924812,-0.0019385940539
LOOK,-0.021,-0.00527272727273,0.00144360902256,-0.0049199777716
SUPX,0.256,0.0602424242424,0.00793984962406,-0.0260288969158
AMRN,-0.155,0.0164242424242,0.0362180451128,-0.0245293136982
SNAK,0.091,0.00915151515152,-0.00372180451128,-0.000924145595999
BWINA,0.16,0.116545454545,0.0472330827068,-0.0118858016116
AMRI,-0.063,0.0946060606061,-0.0078045112782,0.0426810225063
BWINB,0.014,-0.0146060606061,0.00312030075188,0.0115373714921
PESI,0.011,-0.0156363636364,-0.00882706766917,-0.00448013337038
AXAS,0.025,0.00569696969697,0.0149398496241,0.0039772158933
BRKL,0.035,0.0205454545455,-0.00417293233083,-0.0142628507919
AMRB,0.03,-0.0352121212121,-0.00723308270677,0.00946179494304
ORBK,0.263,0.0744848484848,0.0158947368421,0.00775131981106
BRKR,0.004,-0.0793333333333,-0.0866390977444,-0.0244337315921
LIWA,0.193,0.0953333333333,0.033962406015,0.00365184773548
SUPN,0.226,0.1,0.0476992481203,-0.0401183662128
ORBC,-0.015,-0.0979393939394,-0.0633984962406,-0.0159194220617
PCMI,0.016,0.0137575757576,0.0282481203008,-0.00486524034454
MTRX,0.188,0.311696969697,0.150984962406,0.00201417060295
AMRS,-0.026,0.0255757575758,0.0217744360902,-0.00115004167824
SOMH,0.095,0.0612121212121,0.0407443609023,0.00547624340094
DXPE,-0.436,0.387515151515,-0.357992481203,-0.137922756321
TNAV,-0.016,-0.0132727272727,-0.0417142857143,-0.0374387329814
CHSCP,0.004,0.0208484848485,0.0655112781955,0.00344401222562
WSCI,0.016,-0.00393939393939,0.000421052631579,-0.0313937204779
USMO,0.045,0.00206060606061,0.038984962406,0.0398441233676
QLIK,0.45,0.402363636364,0.314187969925,0.0192197832731
PRPH,-0.03,-0.00812121212121,0.00424060150376,-0.00607418727424
ADNC,0.009,0.145272727273,0.0890601503759,0.0316307307585
EWBC,0.163,0.132909090909,0.0932406015038,-0.00934981939428
GASS,-0.03,-0.056,0.00285714285714,-0.0154078910809
USMD,0.036,0.0901212121212,0.0456090225564,-0.0231314253959
ITRI,0.392,0.311393939394,0.0126691729323,-0.0514956932481
AVGO,0.173,0.156060606061,0.136240601504,-0.037613781606
OBAF,-0.062,0.00351515151515,0.0074962406015,-0.00616476799111
WMAR,-0.016,0.0123636363636,0.0275187969925,-0.00285495971103
UCTT,-0.012,-0.0312727272727,0.00506766917293,-0.0054262295082
EMKR,0.067,-0.0796363636364,-0.0746992481203,-0.045600166713
OBAS,-0.073,-0.051696969697,-0.0208345864662,0
LPLA,0.306,0.396181818182,0.253172932331,0.105578771881
MNRK,0.09,0.136121212121,0.0991804511278,0.0102647957766
HSKA,-0.012,-0.0468484848485,-0.026045112782,-0.00944401222562
RPRX,-0.364,-0.253636363636,-0.224992481203,0.187565434843
RICK,-0.011,-0.0149696969697,0.0142857142857,0.000343428730203
PAYX,-0.017,0.153212121212,0.141804511278,0.0838855237566
CSOD,0.525,0.269272727273,0.376112781955,0.0889424840233
AFH,0.02,-0.00236363636364,0.0201804511278,0.0308519033065
ARDNA,0.145,0.494727272727,0.0636390977444,0.101440400111
BOBE,0.047,0.132545454545,0.250180451128,0.0888193942762
ORLY,-0.297,0.136,0.439112781955,0.126943873298
CRESY,-0.071,-0.0411515151515,-0.0214661654135,-0.0110011114198
ENOC,0.109,0.189151515152,0.0339097744361,0.0072875798833
HWAY,-0.02,0.0190303030303,0.0777669172932,0.028427340928
SUBK,0.016,0.0152121212121,0.0619323308271,0.0314017782717
CRESW,0.002,-0.00139393939394,-0.00177443609023,0
HPCCP,0.03,0.108484848485,0.0623233082707,0.0256751875521
JOEZ,-0.01,0.0113939393939,0.00615789473684,0.00666268407891
CBAN,-0.049,-0.0359393939394,0.0275714285714,0.0227304806891
SAAS,-0.094,-0.10903030303,0.0255037593985,0.0228516254515
CBAK,-0.004,-0.00212121212121,-0.00281954887218,-0.0121044734649
SSH,0.052,0.0670909090909,0.0259022556391,-0.0230633509308
LARK,0.112,0.0730909090909,-0.00696240601504,0.0116643512087
ADRE,-0.002,-0.0815151515152,0.0581278195489,-0.0020800222284
SCMP,-0.144,0.0487878787879,0.0203233082707,0.0944940261184
CREG,-0.023,-0.00945454545455,-9.77443609023e-05,-0.00258738538483
MFNC,0.083,0.0322424242424,-0.0254962406015,0.00264879133093
DYNT,0.04,-0.02,0.00121052631579,0.00311003056405
FAST,-0.303,0.323454545455,0.13484962406,-0.0372970269519
SNDK,0.085,0.456666666667,0.372045112782,0.0909924979161
ICPT,0.657,0.200727272727,-0.14822556391,-0.123852736871
PGTI,0.04,0.05,0.114571428571,0.0463620450125
CNET,-0.01,-0.0157575757576,-0.0103308270677,-0.00321116976938
LAND,0.087,0.106181818182,-0.0103609022556,0.0318405112531
LANC,0.356,0.366848484848,0.275360902256,0.167023617672
IPHS,-0.079,-0.0399393939394,-0.026015037594,0.0321614337316
EXPO,0.182,0.229212121212,0.135278195489,0.0382058905251
LGND,0.278,0.132484848485,-0.0204736842105,0.107178938594
EMCB,-0.054,-0.0702424242424,0.0103082706767,0.0136360100028
EXPE,-0.815,0.190121212121,-0.149834586466,-0.122114198388
EXPD,-0.038,-0.0336363636364,0.213894736842,-0.0173837176994
ETFC,0.019,0.0787272727273,0.0863082706767,-0.000889969435954
CRWS,0.002,-0.00539393939394,-0.00105263157895,-0.000380661294804
GSVC,0.001,-0.0205454545455,-0.00831578947368,-0.0178018894137
TRIB,0.099,0.0672121212121,0.0486917293233,-0.0259297026952
CTWS,0.093,0.0207878787879,0.0372932330827,-0.0143784384551
CRWN,0.001,0.000909090909091,0.000541353383459,0.000954431786607
TRIT,-0.048,-0.0169090909091,-0.00974436090226,-0.0138366212837
SHIP,0.067,0.0207272727273,0.00594736842105,-0.00765601555988
BSQR,0.021,-0.0307272727273,-0.0202857142857,-0.00284912475688
TRIP,0.976,1.06236363636,0.432496240602,0.157520144485
MBND,0.034,0.00151515151515,0.00692481203008,-0.00157099194221
SPAN,0.07,0.0426060606061,-0.0518421052632,-0.00881967213115
SOCB,-0.005,-0.0145454545455,0.0321052631579,0.00832370102806
IKNX,-0.104,0.202848484848,0.210488721805,0.103641289247
RMGN,-0.102,-0.221272727273,-0.250090225564,0
CPGI,-6.8687723136e-17,0.000545454545455,0.00356390977444,0.00149069185885
SOCL,0.03,0.020303030303,0.0359172932331,0.0170658516255
DNKN,0.021,0.154121212121,0.226180451128,0.076406779661
HOVNP,-0.076,0.25696969697,0.109368421053,0.033930814115
SPAR,0.06,0.0367878787879,0.0344210526316,0.0027282578494
ALCO,0.343,0.0136363636364,0.274135338346,-0.00110336204501
VGIT,0.018,-0.0344242424242,-0.0362781954887,0.0075607113087
WYNN,0.317,0.341151515152,0.508939849624,0.473921922756
FMFC,0.138,0.078303030303,0.0733834586466,0.0169799944429
STMP,0.393,0.230181818182,0.499827067669,0.223289524868
ANSS,-0.073,0.128242424242,-0.148533834586,-0.0471217004724
NBIX,-0.101,0.0487272727273,0.0193759398496,0.0179844401223
STML,0.184,0.149939393939,0.0794511278195,0.0537590997499
KRNY,0.009,0.0629090909091,0.0336691729323,-0.00475687691025
RDIB,-0.166,0.0135757575758,0,0
NKSH,0.459,0.152,0.0994436090226,-0.0399224784662
ALCS,0.01,0.00557575757576,0.134796992481,0.0174804112253
MMYT,-0.075,-0.0241818181818,0.00125563909774,-0.0205832175604
CRRB,-0.012,-0.014,0.0218120300752,0
BIIB,-0.96,2.23654545455,0.729766917293,1.12601139205
CAMP,-0.025,0.0113333333333,0.129353383459,0.0158546818561
BKMU,0.049,0.0190909090909,0.0172255639098,-0.00902917477077
PHIIK,0.027,0.139878787879,0.482090225564,0.000293692692415
HOTRW,0.013,-0.000121212121212,0.00184210526316,0
EMIF,0.005,-0.0780606060606,0.0220751879699,0.000960544595721
FUBC,-0.011,0.00236363636364,0.0207518796992,0.00898499583218
OSTK,-0.091,0.0829090909091,0.390030075188,0.279433731592
APOG,0.134,0.133636363636,0.152330827068,-0.0285273687135
MOLXA,0.117,0.0894545454545,0.167496240602,0.0218377327035
VASC,-0.295,-0.0404242424242,-0.0019022556391,0.023510419561
SMED,-0.005,-0.00551515151515,-0.0026992481203,0.00296499027508
TSEM,0.039,-0.0398181818182,-0.0153007518797,-0.00907279799944
SPWR,0.776,0.799333333333,0.548669172932,0.110869963879
FWRD,0.234,0.0735757575758,0.120037593985,-0.00121839399833
CSTE,0.58,0.509090909091,0.237413533835,0.0387543762156
CCCL,0.024,-0.0153939393939,0.00090977443609,-0.0123006390664
AIRM,0.022,-0.300727272727,-0.163315789474,-0.268076965824
KIRK,0.156,0.127818181818,0.16345112782,0.0386235065296
SRDX,-0.126,0.0606060606061,0.00327819548872,-0.00155987774382
AIRT,0.007,0.0282424242424,0.0504887218045,0.00369491525424
WIBC,0.079,0.0470909090909,0.0374586466165,0.00490469574882
MOCO,0.024,-0.0216363636364,-0.0376842105263,-0.0113881633787
NICE,0.075,0.120545454545,0.133533834586,-0.0136162823006
ENTA,0.236,0.110060606061,0.0159248120301,0
SKUL,0.063,0.0587272727273,0.0261578947368,-0.0136518477355
NPBC,0.139,0.0772727272727,0.0278345864662,-0.00799638788552
ENTG,0.068,0.0263636363636,0.0100751879699,-0.00351736593498
SRCE,0.155,0.0709696969697,0.0512556390977,-0.000127257571547
HIFS,-0.475,-0.45,-0.190142857143,-0.0914420672409
AAPL,0.255,-3.33224242424,1.629,-0.0358057793832
SRCL,0.227,0.176545454545,0.221616541353,0.273306196166
CHEF,0.028,0.0861212121212,0.171466165414,0.0248230063907
HAST,-0.006,0.00993939393939,0.0103909774436,0.0104926368436
ENTR,0.062,0.0459393939394,0.0165037593985,-0.00551819949986
WHLR,0.007,-0.000121212121212,0.00188721804511,0.000504862461795
ASCA,0.009,0.00509090909091,0.00343609022556,0.00355543206446
CFNL,0.022,0.0229090909091,0.0354511278195,-0.0387193664907
THRM,0.157,0.148242424242,0.199496240602,0.00890775215338
PERF,-0.02,0.00127272727273,-0.0143984962406,-0.00166629619339
ININ,-0.026,-0.0952727272727,0.617466165414,0.0831225340372
AMSF,0.372,0.127212121212,0.0918796992481,0.000282300639067
PERI,0.171,0.185939393939,0.16084962406,0.096027507641
LKFN,0.08,0.0627272727273,0.114571428571,0.0410991942206
CDNS,0.141,0.0872727272727,0.0674360902256,-0.00629869408169
CFNB,-0.094,-0.00587878787879,0.060022556391,0.00910697415949
LIVE,0.022,0.0127878787879,-0.00586466165414,9.36371214226e-05
THRX,-1.103,0.969454545455,0.454894736842,0.301290080578
PERY,0.188,0.195333333333,0.0882030075188,0.03306890803
AETI,0.013,0.000242424242425,0.0544135338346,0.0211453181439
SIGA,-0.017,0.00321212121212,0.0204887218045,-0.0130052792442
FCAP,0.087,0.028,-0.0237819548872,0
DRRX,-0.054,-0.095696969697,-0.0273609022556,0.00104945818283
TWGP,0.013,-0.00484848484849,0.0512706766917,0.00772214504029
SIGI,-0.034,0.0850909090909,0.0472556390977,0.0281144762434
SGNT,0.011,0.0284242424242,-0.0567593984962,-0.00874020561267
WEN,0.028,0.0211515151515,0.0254661654135,0.00726062795221
PXLW,-0.011,-0.00860606060606,0.010977443609,0.000118366212837
PSDV,0.034,0.0165454545455,0.0444736842105,0.0126298971937
CSPI,0.016,0.187939393939,0.208466165414,0.024820783551
PEOP,0.044,-0.0578787878788,-0.00996240601504,0.00987968880245
VMBS,-0.027,-0.0360606060606,-0.0230751879699,0.00135204223395
FCAL,0.031,0.0175757575758,0.0194962406015,-0.00190191719922
UBSH,0.053,0.125333333333,0.103661654135,0.00546012781328
UBSI,0.05,0.094,0.0852105263158,-0.0135487635454
ANAT,-0.00500000000001,0.0069696969697,0.542406015038,0.339732425674
PLCE,-0.119,0.0373333333333,0.253872180451,0.0697071408725
INFI,-2.127,-1.05515151515,-1.05688721805,-0.250690469575
HMNF,-0.052,-0.00418181818182,0.00632330827068,0.0456262850792
PLCM,0.072,0.0358181818182,0.0675639097744,0.0227085301473
ANAD,0.02,-0.00836363636364,0.000548872180451,-0.002227563212
ANAC,-0.098,-0.0351515151515,-0.0695939849624,0.0598302306196
VRNT,0.157,0.0890909090909,0.124586466165,-0.0230702973048
UMBF,0.309,0.276121212121,0.175526315789,0.0948582939705
AMAG,-0.064,0.207818181818,0.239804511278,0.111358988608
AEY,-0.004,-0.0159393939394,-0.00648872180451,0.00153487079744
ZN,0.072,0.0430303030303,0.014977443609,0.00353070297305
AMAT,0.04,0.00466666666667,0.0578872180451,0.025669074743
LMIA,-0.1,-0.266787878788,-0.0901503759398,-0.0272333981662
SWKS,0.004,0.110363636364,0.156563909774,0.0368455126424
AMAP,-0.08,-0.232484848485,0.143616541353,0.0428846901917
GPOR,-0.087,-0.41903030303,-0.0800902255639,0.226277021395
SSNC,0.07,-0.121212121212,0.134105263158,0.104650736316
MHGC,0.247,0.0838181818182,0.0188345864662,0.0269266462906
WAFDW,0.044,0.0209696969697,0.0182481203008,0
XWES,-0.059,-0.0267272727273,-0.0144285714286,-0.0050172270075
VTNC,0.011,0.00836363636364,-0.0211879699248,-0.0411414281745
BUR,-0.03,0.00193939393939,0.00641353383459,-0.0297663239789
PRLS,-0.009,0.0121212121212,0.00922556390977,2.55626562934e-05
OPOF,0.022,0.0257575757576,0.026030075188,0.00700250069464
SQNM,-0.042,0.0812121212121,0.0272857142857,-0.0109702695193
IGLD,-0.055,0.0238181818182,-0.00165413533835,-0.000234509585996
VTNR,0.014,0.0194545454545,-0.00536090225564,-0.0177982772992
KCLI,0.04,0.0507878787879,0.128233082707,-0.0256918588497
FFBH,0.023,0.0241212121212,0.00427067669173,0.00126146151709
CRDC,0.008,0.00375757575758,0.000834586466165,0.000687968880245
CTXS,0.245,0.222727272727,0.133721804511,-0.179815226452
OXLCP,-0.029,0.0158181818182,0.0197744360902,0.00976354542929
MGIC,0.019,-0.00987878787879,-0.0124060150376,0.00915948874687
FFBC,0.081,0.0423636363636,0.00268421052632,-0.00346929702695
AGNC,0.055,-0.213696969697,-0.250706766917,-0.0366318421784
CBNK,-0.063,-0.024303030303,-0.00373684210526,0.0218060572381
CBNJ,0.07,0.0525454545455,0.0332105263158,-0.000557099194221
NFEC,-0.009,0.000181818181818,-0.000714285714286,-0.0048883023062
