name,1w,2w,1m,3m
BODY,-0.045,0.0579393939394,0.0947142857143,-0.00603806612948
PSEC,-0.059,-0.0327878787879,-0.0106240601504,-0.00370102806335
VXUS,-2.41210697131e-15,-0.0373939393939,-0.0306090225564,0.0046524034454
FARM,0.375,0.178545454545,0.0413759398496,-0.00228202278411
FARO,0.178,-0.0218181818182,-0.122781954887,0.217975270909
ARCC,0.029,0.00921212121212,-0.0328496240602,0.00719949986107
PSEM,-0.06,-0.0646060606061,-0.00832330827068,-0.00085607113087
SIFI,-0.054,0.00915151515152,0.0248646616541,0.00567685468186
FCBC,-0.115,0.00412121212121,0.0158721804511,-0.00522784106696
GBLI,-0.081,-0.0198787878788,-0.00872180451128,0.0196643512087
COHR,0.207,0.00230303030303,-0.113917293233,0.084647957766
FSYS,-0.229,-0.0515757575758,0.153563909774,0.0304751319811
ABAX,0.000999999999998,0.101151515152,0.215962406015,0.163762711864
COHU,-0.04,-0.00412121212121,-0.0210977443609,-0.0274362322867
PTSX,0.012,-0.00860606060606,-0.00231578947368,0
OSUR,-0.047,-0.0583636363636,-0.0132781954887,-0.0364784662406
PLBC,0.118,-0.00266666666667,0.0114812030075,0
IRIX,-0.006,-0.00981818181818,-0.0203909774436,0.014200333426
TKMR,-0.005,0.0249090909091,0.0178571428571,-0.0116143373159
ARCI,0.025,0.0147878787879,0.00132330827068,-0.00530036121145
PTSI,0.006,-0.0810303030303,0.0177593984962,0
MNDO,-0.001,-0.00806060606061,-0.0225112781955,-0.00370325090303
ALGN,-0.095,0.107393939394,0.0428270676692,0.110010002779
IIN,0.142,0.00381818181818,-0.00299248120301,0
III,-0.007,0.0256363636364,0.0302857142857,0.0146535148652
CFBK,-0.013,-0.00315151515152,0.000503759398496,0
CNTF,-0.012,-0.00866666666667,-0.0153233082707,-0.00512308974715
FORM,-0.059,-0.0227272727273,-0.016969924812,-0.00220033342595
NTWK,0.259,0.237454545455,0.0615187969925,0.141714087246
KEYW,-2.4155908443e-15,0.110121212121,0.153255639098,0.0638532925813
ANTP,0.004,-0.0107272727273,-0.0102631578947,0
FORD,-2.3393415332e-16,0.00290909090909,0.00390977443609,0.00764573492637
RDHL,0.395,-0.0790303030303,0,0
NVGN,-0.189,-0.0192121212121,-0.0927819548872,-0.00674076132259
ANTH,0.003,0.000787878787879,0.00271428571429,-0.00164267852181
FRGI,-0.031,0.33296969697,0.180203007519,0.185537371492
SVNT,0.005,-0.000909090909091,-0.0111804511278,-0.00668630175049
STND,0.03,-0.0946666666667,0.0634736842105,0
CNTY,-0.02,0.0106666666667,-0.00115789473684,4.44567935538e-05
HMIN,-0.12,0.175272727273,-0.0801353383459,-0.0198235621006
OLBK,0.071,0.0246060606061,0.00903007518797,0.0179916643512
CALI,0.001,0.0494545454545,0.0989323308271,0.0233212003334
MRLN,-0.039,0.322363636364,0.141518796992,0.00176493470408
CALL,0.036,0.241818181818,-0.000360902255639,-0.047427618783
CALM,0.156,-0.0876363636364,0.119954887218,0.015993331481
SYBT,-0.077,-0.0213333333333,-0.0142105263158,0.000293692692415
RUTH,-0.038,0.00666666666667,0.0259022556391,0.042083078633
CALD,-0.029,-0.0421818181818,-0.00108270676692,0.00229897193665
FIZZ,0.023,-0.0029696969697,0.00725563909774,-0.00441289247013
HFBL,-0.066,-0.0187272727273,0.0133533834586,0
UTEK,-0.03,-0.0626060606061,-0.168571428571,0.0608638510697
CBOE,0.06,0.0853333333333,0.0544436090226,0.0939802722979
MSBF,-0.008,0.00830303030303,-0.00656390977444,0
GIII,0.078,0.330848484848,0.176714285714,0.0640408446791
MCBK,-0.007,-0.0166060606061,-0.00484210526316,0
ASTI,-0.002,0.00666666666667,-0.0063984962406,-0.00171908863573
ESXB,-0.008,0.00242424242424,0,0
ASTM,-0.127,-0.0644848484848,-0.0231503759398,-0.00563712142262
SAL,0.071,0.048,0.0115413533835,0.0136098916366
ASTC,0.001,-0.00442424242424,-0.0021954887218,-0.00116421228119
RELV,-0.007,0.0154545454545,0.0105413533835,-0.00055737704918
ASTX,0.111,0.0672727272727,0.0285112781955,0.0208193942762
INXB,0.016,0,0,0
MBRG,0.156,0.0687878787879,-0.00860902255639,0.0168652403445
INXBU,0.039,0.0170909090909,0,0
RELL,-0.023,0.00163636363636,-0.00306766917293,-0.00166657404835
HYLS,-0.014,-0.00339393939394,0.022992481203,0
UTIW,-0.119,-0.137757575758,-0.0602857142857,0.0195640455682
CHFN,0.008,0.00854545454545,0.0175413533835,0.0412181161434
CHFC,-0.152,0.0126666666667,0.100556390977,0.0397315921089
CHI,0.049,0.0200606060606,0.0115263157895,-0.000609613781606
MERU,0.088,0.0326060606061,0.120984962406,0.0793156432342
ASBB,0.084,0.0404242424242,0.0148045112782,0
ASBC,-0.047,-0.000363636363636,0.0395714285714,0.027337593776
DAKT,-0.069,-0.0574545454545,-0.00546616541353,-0.0252664629064
CHW,0.029,0.0101212121212,0.00439097744361,0.00261628230064
CHY,0.034,0.0270303030303,0.00921804511278,-0.000359544317866
FELE,-0.252,-0.0539090909091,0.0641090225564,0.0189096971381
ASBI,0.027,-0.00484848484848,0.0194962406015,0
NNBR,-0.188,-0.0685454545455,0.0409022556391,0.00413364823562
LOOK,-0.001,-0.0010303030303,-0.00187969924812,0
SUPX,-0.218,-0.123818181818,-0.0645112781955,0.0964159488747
AMRN,0.048,-0.0958181818182,-0.0665789473684,-0.0142578494026
SNAK,0.073,-0.0212727272727,0.00578947368421,0.0163350930814
BWINA,-0.458,-0.0238787878788,0.00175187969925,0
AMRI,0.137,0.0680606060606,0.0431127819549,0.0988424562378
BWINB,-0.163,0.0158787878788,0.00509022556391,0.00641761600445
PESI,-0.01,-0.00181818181818,-0.0114661654135,0.00303973325924
AXAS,-0.014,-0.00351515151515,0.0141729323308,0.000892747985552
BRKL,-0.025,-0.0135151515152,-0.00867669172932,0.00926535148652
AMRB,-0.007,-0.0176363636364,0.0114060150376,0
ORBK,-0.019,-0.0495151515152,0.00106015037594,0.0223751041956
BRKR,0.021,0.0205454545455,0.0215714285714,0.0512720200056
LIWA,-0.015,-0.016303030303,-0.00253383458647,0.0148858016116
SUPN,-0.102,0.0494545454545,-0.15354887218,-0.0262036676855
ORBC,0.013,-0.00993939393939,0.0302255639098,0.0216710197277
PCMI,-0.084,0.0909090909091,0.0805338345865,0.0369622117255
MTRX,-0.178,-0.0644242424242,-0.0797744360902,0.0561822728536
AMRS,-0.002,0.0464848484848,0.00626315789474,-0.0132803556543
SOMH,-0.034,-0.00151515151515,0.00607518796992,0.0534406779661
DXPE,-0.214,-0.0422424242424,0.392639097744,0.449487357599
TNAV,0.016,-0.0155151515152,-0.0529022556391,-0.0317513198111
CHSCP,0.156,0.0121818181818,-0.0446466165414,0.0277574326202
WSCI,-0.03,-0.075696969697,-0.0950977443609,-0.0117963323145
USMO,0.092,0.0924848484848,0.105195488722,0.0212970269519
QLIK,-0.111,-0.18296969697,-0.0988270676692,0.130465962767
PRPH,-0.03,-0.000909090909091,-0.00272180451128,0.00628063350931
ADNC,-0.115,0.0197575757576,0.119015037594,0.0652747985552
EWBC,-0.026,0.0556363636364,0.0227669172932,0.0565409836066
GASS,-0.105,0.0184848484848,0.037969924812,0.0572536815782
USMD,0.219,0.518727272727,0.191586466165,0
ITRI,-0.00300000000001,-0.0660606060606,0.216939849624,-0.0139274798555
AVGO,-0.025,0.0235151515152,0.0667368421053,0.0349799944429
OBAF,-0.148,-0.0452121212121,0.0304887218045,0
WMAR,-0.014,-0.0706060606061,-0.0724360902256,0.0238960822451
UCTT,-0.047,-0.0170303030303,0.00475939849624,0.0295676576827
EMKR,0.000999999999999,-0.0364242424242,-0.0146992481203,0.0184356765768
OBAS,0.108,-0.0518181818182,0,0
LPLA,0.283,-0.087696969697,0.0453984962406,0.0396323978883
MNRK,-0.05,0.00278787878788,-0.00314285714286,0.0486782439567
HSKA,0.034,0.0401818181818,0.0319473684211,0.0119230341762
RPRX,1.875,0.654121212121,0.111240601504,-0.134445123645
RICK,-0.018,0.0470303030303,0.0215187969925,0.008
PAYX,0.218,0.156363636364,0.0667969924812,0.0505095859961
CSOD,0.235,0.0504848484848,-0.119,0.0631247568769
AFH,-0.039,-0.0225454545455,0.0200676691729,0
ARDNA,0.582,-0.134606060606,0.164330827068,0
BOBE,0.121,0.285393939394,0.112601503759,-0.0619341483745
ORLY,-0.241,-0.132,-0.083045112782,0.322335370936
CRESY,0.042,0.0208484848485,0.0223082706767,0.00618560711309
ENOC,-0.099,-0.0620606060606,0.042992481203,0.0846818560711
HWAY,-0.093,-0.0530909090909,-0.0425338345865,0.0484462350653
SUBK,-0.062,-0.00163636363636,-0.00265413533835,0.0150702973048
CRESW,-0.002,-0.00309090909091,0.000541353383459,0
HPCCP,-0.04,-0.0409696969697,-0.0145864661654,0
JOEZ,0.011,-0.00581818181818,0.0194736842105,0.0121342039455
CBAN,-0.03,-0.00509090909091,0.0112255639098,0
SAAS,0.132,0.0430303030303,0.038969924812,0.0483073075854
CBAK,-0.017,-0.0267878787879,0.00147368421053,-0.0107904973604
SSH,-0.013,-0.0107272727273,-0.00153383458647,0.0015621005835
LARK,-0.002,0.0325454545455,0.0226240601504,0
ADRE,0.071,0.00842424242424,-0.0855112781955,-0.0544467907752
SCMP,0.004,0.108121212121,0.0896015037594,0.0115712697972
CREG,-1.45154776299e-16,-0.00127272727273,-0.000759398496241,0
MFNC,0.086,0.0186666666667,0.0255714285714,0
DYNT,-0.004,0.00557575757576,0.0153233082707,-0.0163387051959
FAST,-0.033,-0.0466060606061,-0.0563308270677,0.0732992497916
SNDK,-0.187,0.0261212121212,0.243872180451,0.162050569603
ICPT,-0.26,0.0453333333333,-0.0367669172932,0.0528841344818
PGTI,0.004,-0.136424242424,0.0601954887218,0.0528030008336
CNET,-0.011,-0.0107878787879,0.00183458646617,0
LAND,0.103,0.0288484848485,0.0108721804511,0
LANC,0.415,0.413636363636,0.240804511278,0.0776913031398
IPHS,-0.11,0.0142424242424,0.240947368421,0.0483853848291
EXPO,-0.214,0.070303030303,0.141383458647,-0.0405040288969
LGND,0.19,0.414727272727,0.277473684211,0.0976604612392
EMCB,-0.063,-0.0567272727273,-0.0273984962406,-0.0368913587108
EXPE,-0.584,-0.399515151515,-0.267015037594,-0.0176110030564
EXPD,-0.067,-0.289272727273,-0.221172932331,-0.127240622395
ETFC,-0.024,6.06060606065e-05,-0.0386390977444,0.0220733537094
CRWS,0.022,0.00266666666667,-0.00671428571429,0.0249141428174
GSVC,-0.098,0.00721212121212,-0.022015037594,-0.0114529035843
TRIB,-0.02,-0.0791515151515,-0.0663609022556,0.0516198944151
CTWS,0.06,0.0658787878788,-0.0504210526316,-0.0226943595443
CRWN,0.008,0.00333333333333,-0.00254135338346,0.00117782717422
TRIT,-0.015,-0.0260606060606,0.00563909774436,-0.00526979716588
SHIP,-0.002,0.0123636363636,0.0271729323308,0.00553764934704
BSQR,0.01,0.00890909090909,0.00545864661654,0
TRIP,-0.1,-0.0510303030303,0.231812030075,0.15461906085
MBND,-0.006,0.000181818181818,0.0182781954887,0.0096579605446
SPAN,0.026,0.10703030303,0.105007518797,0
SOCB,-0.005,-0.00557575757576,0.00113533834586,0.00746540705752
IKNX,0.023,-0.114666666667,0.171255639098,0
CPGI,-0.007,0.000121212121212,-0.0016015037594,0
SOCL,-0.064,-0.0070303030303,-0.0285413533835,0.00599444290081
DNKN,0.014,-0.0322424242424,-0.066,0.0497985551542
HOVNP,-0.201,-0.0986666666667,0.0493082706767,0.019545151431
SPAR,-0.002,-0.0186060606061,-0.00161654135338,-0.000731314253959
ALCO,-0.196,-0.0461212121212,0.270165413534,0.118283134204
VGIT,0.02,0.0217575757576,0.0175112781955,0.000899416504585
WYNN,0.372,0.504787878788,0.453308270677,-0.0571086412892
FMFC,-0.085,-0.0146060606061,0.0236015037594,0.156744929147
STMP,-0.02,-0.014,-0.0191804511278,-0.0363959433176
ANSS,0.328,0.0666060606061,0.0684511278195,0.16669185885
NBIX,0.213,0.0806666666667,0.0308195488722,0.0590614059461
STML,0.05,-0.0147878787879,-0.0202857142857,0
KRNY,-0.12,-0.0196363636364,0.0116691729323,0.00703751041956
RDIB,0.416,0.0513939393939,0,0
NKSH,-0.51,-0.193454545455,-0.0272706766917,0.0665387607669
ALCS,0.048,-0.0448484848485,-0.0458195488722,0
MMYT,-0.14,-0.0491515151515,0.0286766917293,-0.0165432064462
CRRB,-0.027,-0.00218181818182,0,0
BIIB,4.863,1.80036363636,0.832804511278,0.741934981939
CAMP,-0.017,0.0229696969697,-0.0233533834586,0.0595245901639
BKMU,-0.053,-0.0275757575758,-0.00836842105263,0.0200608502362
PHIIK,-0.145,0.0998181818182,0.135052631579,-0.0167843845513
HOTRW,-0.075,0.00490909090909,0.000857142857143,0
EMIF,0.143,0.0450909090909,-0.0768496240602,0.00631647679911
FUBC,0.003,0.0113939393939,0.023962406015,-0.00100777993887
OSTK,-0.081,0.0699393939394,0.0267443609023,-0.0633895526535
APOG,0.101,-0.0108484848485,0.0755488721805,0.0945482078355
MOLXA,0.009,0.0493939393939,0.0486466165414,0.0115812725757
VASC,0.403,0.187575757576,0.0181428571429,-0.0235212559044
SMED,-0.006,-0.022303030303,-0.0103233082707,0.00451125312587
TSEM,0.059,0.0155757575758,0.0237518796992,-0.0356726868575
SPWR,-0.048,-0.0972121212121,-0.0350526315789,0.0943203667685
FWRD,-0.134,-0.0504242424242,-0.0692932330827,0.00674159488747
CSTE,0.296,0.214909090909,0.226263157895,0.154915809947
CCCL,-0.005,-0.0318181818182,-0.0450676691729,-0.0106371214226
AIRM,-0.234,-0.0640606060606,-0.012007518797,0.158995554321
KIRK,0.126,0.0212727272727,-0.037962406015,0.0148168935816
SRDX,0.276,0.0947272727273,0.0174210526316,0.070041122534
AIRT,-0.088,0.0030303030303,-0.00482706766917,0
WIBC,0.043,0.0121818181818,0.0191804511278,0.00819338705196
MOCO,0.077,-0.0115151515152,-0.0272556390977,0
NICE,-0.277,-0.00545454545455,0.0407142857143,0.0111592108919
CHEV,0.091,0.0386666666667,0.0215864661654,0.0329413726035
SKUL,-0.056,-0.0335151515152,-0.0453458646617,-0.0312684078911
NPBC,-0.054,0.00206060606061,0.0369172932331,0.0207060294526
ENTG,0.013,0.021696969697,-0.00815789473684,0.00810030564046
SRCE,-0.127,-0.0553333333333,0.00185714285714,0.0336654626285
HIFS,0.123,-0.195878787879,-0.0605563909774,0
AAPL,-8.782,-1.80121212121,1.57245112782,-1.35118310642
SRCL,0.359,0.507939393939,0.457902255639,0.160743539872
CHEF,-0.252,-0.0379393939394,-0.0111353383459,0.0728121700472
HAST,0.025,0.0153939393939,0.00436090225564,-0.00881939427619
ENTR,0.015,-0.013696969697,-0.0293308270677,-0.0298463462073
WHLR,0.002,-0.000606060606061,-0.000684210526316,-0.000295081967213
ASCA,-0.009,0.0102424242424,-0.00318045112782,-0.0112156154487
CFNL,-0.105,0.0430909090909,0.0649022556391,0.0317229786052
THRM,-0.09,-0.134181818182,0.000691729323308,0.0605890525146
PERF,-0.042,-0.028303030303,-0.0128646616541,-0.00196637954987
ININ,-0.078,0.00745454545455,0.0396992481203,0.123398721867
AMSF,-0.108,0.00763636363637,0.0755714285714,0.152689358155
PERI,0.043,0.157272727273,0.0213383458647,-0.0419872186719
LKFN,-0.047,0.0404848484848,0.0897443609023,0.00878994165046
CDNS,0.015,0.0464242424242,-0.0606466165414,0.000310363989997
CFNB,0.077,0.181515151515,0.0846240601504,0.0108271742151
LIVE,0.374,0.0295151515152,-0.0262105263158,-0.0188607946652
THRX,0.12,0.0366060606061,-0.0702932330827,0.0382225618227
PERY,-0.178,0.105757575758,0.135646616541,-0.0604073353709
AETI,0.068,0.00781818181818,0.00832330827068,0
SIGA,-0.079,-0.0455151515152,-0.0316766917293,0.026082800778
FCAP,0.2,0.096,0.0223383458647,0
DRRX,-0.021,0.00860606060606,0.00909022556391,0.00641261461517
TWGP,0.003,0.0144848484848,-0.0460902255639,-0.0124334537371
SIGI,0.053,0.0953939393939,0.100473684211,0.0706512920256
SGNT,0.039,0.113575757576,0.0369097744361,0.0256815782162
WEN,0.009,0.0264848484848,0.0151578947368,0.0157190886357
PXLW,0.002,0.00169696969697,-0.0141428571429,-0.0039786051681
PSDV,0.039,0.0449696969697,0.0059022556391,0.0187485412615
CSPI,0.207,-0.00515151515152,-0.0333383458647,-0.0149133092526
PEOP,0.069,0.162848484848,0.0653609022556,0.0174467907752
VMBS,-0.007,-0.00442424242424,0.00310526315789,-5.00138927455e-06
FCAL,0.03,0.0220606060606,0.0208947368421,0.00937093637121
UBSH,-0.096,-0.0278787878788,0.0252631578947,0.0728544040011
UBSI,-0.008,0.00993939393939,0.00801503759399,0.0211147540984
ANAT,0.518,0.514424242424,0.348323308271,0.235059738816
PLCE,-0.177,-0.302,-0.135714285714,-0.0393300916921
INFI,1.072,0.119696969697,0.118436090226,0.280354265074
HMNF,-0.007,-0.00327272727273,0.0443233082707,0
PLCM,-0.024,0.0176363636364,0.106390977444,-0.016076132259
ANAD,0.013,0.00193939393939,0.00081954887218,-0.0108988607947
ANAC,-0.071,0.350424242424,0.173902255639,-0.00365601555988
VRNT,0.344,0.095696969697,0.0147293233083,0.0642392331203
UMBF,0.00799999999999,0.134060606061,0.200142857143,0.0676704640178
AMAG,0.314,0.224727272727,0.332428571429,0.124270908586
AEY,-0.009,0.00387878787879,0.0109022556391,0.0031689358155
ZN,-0.001,0.00157575757576,0.00118045112782,-0.00831731036399
AMAT,0.016,0.054303030303,-0.0201278195489,0.0288702417338
LMIA,0.049,-0.0830303030303,-0.0459097744361,0.0212083912198
SWKS,0.028,-0.00515151515152,0.0320977443609,-0.000300083356488
AMAP,-0.06,0.0451515151515,0.0375413533835,-0.0298380105585
GPOR,0.401,0.475090909091,0.260045112782,0.0588766323979
SSNC,0.105,0.127939393939,0.176187969925,0.140582939705
MHGC,0.026,0.0323636363636,0.0826691729323,-0.00550903028619
WAFDW,-0.016,0.0893939393939,0,0
XWES,-0.003,-0.0050303030303,0.0244586466165,-0.0169458182829
VTNC,-0.112,-0.020303030303,-0.00712781954887,0.00357432620172
BUR,-0.151,-0.00545454545455,-0.00266917293233,0
PRLS,0.015,0.00109090909091,0.0023984962406,0
OPOF,0.022,0.0260606060606,0.0167443609023,0.0273350930814
SQNM,-0.006,-0.0306060606061,-0.0237067669173,-0.00568796888024
IGLD,0.027,0.0144242424242,0.0039022556391,0
VTNR,-0.05,-0.074303030303,-0.0408195488722,0
KCLI,-0.456,0.00363636363636,0.0678646616541,0.0133853848291
FFBH,0.024,0.013696969697,0.00163909774436,-0.000311475409836
CRDC,0.014,0.00624242424242,0.00732330827068,-0.0069385940539
CTXS,0.38,-0.0645454545455,-0.195932330827,0.0727454848569
OXLCP,0.076,0.0515757575758,0.00724060150376,0
MGIC,0.008,-0.00490909090909,0.00841353383459,0.00894887468741
FFBC,-0.005,-0.0126060606061,0.0265939849624,0.020627674354
AGNC,0.259,0.122424242424,-0.00119548872181,0.0290030564046
CBNK,0.002,0.0180606060606,0.0528496240602,0
CBNJ,-0.008,-0.0101212121212,-0.000172932330827,0.0066007224229
NFEC,-0.012,-0.00509090909091,-0.00514285714286,0
MCGC,-0.006,-0.00545454545455,0.00160902255639,0.00472714642956
UMPQ,-0.123,-0.0329696969697,0.0254736842105,0.0139460961378
EGRW,-0.044,-0.234242424242,-0.0976015037594,0
FFIV,0.237,-0.244666666667,-0.378609022556,-0.208562100583
XIDE,-0.045,-0.0133939393939,0.00338345864662,-0.0200850236177
MSCC,0.071,0.0912121212121,0.113390977444,0.0254570714087
HALL,-0.046,0.0110909090909,-0.0146992481203,-0.00414226173937
HALO,-0.162,0.0319393939394,0.0132706766917,-0.0440614059461
HITT,-0.126,-0.0452727272727,-0.305894736842,0.0126085023618
